orderId,guid,name,eun,manufacturer,catalogueNumber,serialNumber,quantity,link,import,Procured for (from DL),systemGuid,
21910458,50db9f7a-2897-4c9c-a835-d155bb5a8526,"Flowing Cell, customized, with 2 mm width, 1 mm optical path ",21020480,Yixing Pershee Optical Element ,,,1,order,,, ,
21910458,50db9f7a-2897-4c9c-a835-d155bb5a8526,"Flowing Cell, customized, with 2 mm width, 1 mm optical path ",21020482,Yixing Pershee Optical Element ,,,1,order,,, ,
21910458,50db9f7a-2897-4c9c-a835-d155bb5a8526,"Flowing Cell, customized, with 2 mm width, 1 mm optical path ",21020487,Yixing Pershee Optical Element ,,,1,order,,, ,
21910458,50db9f7a-2897-4c9c-a835-d155bb5a8526,"Flowing Cell, customized, with 2 mm width, 1 mm optical path ",21020486,Yixing Pershee Optical Element ,,,1,order,,, ,
21910458,50db9f7a-2897-4c9c-a835-d155bb5a8526,"Flowing Cell, customized, with 2 mm width, 1 mm optical path ",21020479,Yixing Pershee Optical Element ,,,1,order,,, ,
21910458,50db9f7a-2897-4c9c-a835-d155bb5a8526,"Flowing Cell, customized, with 2 mm width, 1 mm optical path ",21020233,Yixing Pershee Optical Element ,,,1,order,,, ,
21910461,e14244d4-0029-41d3-92cf-3e159f6719b5,"TD24 - Torque Driver, 0 - 1.5 lb-in ",21020382,Thorlabs GMBH,RC08SMA-P01,,1,order,,, ,
21910461,e14244d4-0029-41d3-92cf-3e159f6719b5,"TD75 - Torque Driver, 0 - 75 lb-in ",21020384,Thorlabs GMBH,RC08SMA-P01,,1,order,,, ,
21910485,134190b7-bebb-4858-81c2-dd4356d982b7,Water-cooled Beam Dump 10BDWC01-2 ,21020389,STANDA-VILNIUS,,,1,order,,, ,
21910485,134190b7-bebb-4858-81c2-dd4356d982b7,Water-cooled Beam Dump 10BDWC01-2 ,21020387,STANDA-VILNIUS,,,1,order,,, ,
21910489,c1790fcc-1c74-487b-bf6e-60eb6bd6977c,"301-KAPM-060-PAIR2-50M KAP301 shielded 2x twisted pair, 0.6mm ",21020407,Allectra,,,1,order,,, ,
21910498,38f22d21-b739-41cb-8363-3c3a38909231,"SS-4MG-EP-MH-SC11 1/4""Slok,EP,VernierHandle Medium Flow Metering ",21020398,Central Fluidsystems s.r.o.,,,1,order,,, ,
21910498,38f22d21-b739-41cb-8363-3c3a38909231,"SS-4MG-EP-MH-SC11 1/4""Slok,EP,VernierHandle Medium Flow Metering ",21020399,Central Fluidsystems s.r.o.,,,1,order,,, ,
21910498,38f22d21-b739-41cb-8363-3c3a38909231,"SS-4MG-EP-MH-SC11 1/4""Slok,EP,VernierHandle Medium Flow Metering ",21020400,Central Fluidsystems s.r.o.,,,1,order,,, ,
21910498,38f22d21-b739-41cb-8363-3c3a38909231,"SS-4MG-EP-MH-SC11 1/4""Slok,EP,VernierHandle Medium Flow Metering ",21020397,Central Fluidsystems s.r.o.,,,1,order,,, ,
21910500,3fd0368b-e4f6-4808-9c8a-e54d4044ed3f,Real-time beam position detector #2,21040151,,,,1,order,,, ,
21910515,0a711f6a-8c63-4127-9b0f-c1d5df0bd5ac,Zero Order Air-Spaced Half-Wave Plate 515 nm ,21040133,EKSMA,EKSMA-HWP515/25.4,464-4232 ,1,order,y,18) L1 Allegra front end incl. oscillator,b1de680a-8686-4c90-90d2-451776299861,
21910515,0a711f6a-8c63-4127-9b0f-c1d5df0bd5ac,Zero Order Air-Spaced Half-Wave Plate 515 nm ,21040132,EKSMA,EKSMA-HWP515/25.4,464-4232 ,1,order,y,18) L1 Allegra front end incl. oscillator,b1de680a-8686-4c90-90d2-451776299861,
21910519,57dc241a-ad90-4c47-b69f-83f0ca23ba0b,Reducer DN320 ISO-K auf DN63 ISO-K ,21030014,Pfeiffer Vacuum Austria GmbH,TR-5550-18525,,1,order,,, ,neni v pande
21910519,57dc241a-ad90-4c47-b69f-83f0ca23ba0b,Reducer DN320 ISO-K to 2 x DN63 ISO-F ,21030013,Pfeiffer Vacuum Austria GmbH,TR-5550-18524,,1,order,,, ,neni v pande
21910519,57dc241a-ad90-4c47-b69f-83f0ca23ba0b,"TR-5550-18523, Reducer Cross DN320 ISO-K to DN250 ISO-K ",21030001,Pfeiffer-Vacuum,,,1,order,,, ,neni v pande
21910519,57dc241a-ad90-4c47-b69f-83f0ca23ba0b,"Viewport, DN 63 ISO-F Anodized aluminum, black ",21030018,Pfeiffer Vacuum Austria GmbH,PF 410 013 -T,,1,order,,, ,neni v pande
21910519,57dc241a-ad90-4c47-b69f-83f0ca23ba0b,"Viewport, DN 63 ISO-F Anodized aluminum, black ",21030016,Pfeiffer Vacuum Austria GmbH,PF 410 013 -T,,1,order,,, ,neni v pande
21910527,197ac675-5817-407d-a80a-00845a34bf5e,VTUG-10-MSDR-B1TZ-25V25-Q8-U-QH4S-20P+H 573606,21030152,Sonepar ï¾„æ†©skï¾ƒï½¡ republika spol. s r.o.,,,1,order,,, ,
21910538,b2300642-03ca-466d-aac5-3c2e2e758f30,POLARIS-K1M4/M ,21030057,Thorlabs GMBH,,,1,order,,, ,
21910543,80319010-53c7-4763-b42b-5416cfa1f42f,"UVFS Broadband Low GDD Ultrafast Mirrors 720-880 nm, square 2x2 inch, AOI = 45Â° ",21030050,EKSMA,,,1,order,,, ,
21910545,e2e3a643-1eb7-4067-8abe-ba44b5d1b222,TO-M8I45D66 Mirror D38.1x6 HRp(760-840) i=45 BK7 ,21030037,Light Conversion,,,1,order,,, ,
21910566,8c83c11c-bc75-46cf-bad9-6d9d510f3b0c,MVS005/M Manual Vertical Stage Metric RoHS,21030023,Thorlabs GMBH,PF175B-P5,,1,order,,, ,
21910566,c8f8723e-55dd-4929-9347-8cdcb8fafd24,Rigid Stand Post Holder for 100 mm Vertical Height RoHS,21030025,Thorlabs GMBH,LPH100,,1,order,,, ,
21910567,a08695b5-5d28-4400-91cd-425bc36062f0,8MSC5-USB-B8-1 controller ,21030029,Standa,,,1,order,,, ,
21910567,a08695b5-5d28-4400-91cd-425bc36062f0,8MVT70-13-1 motorized vertical stage ,21030030,Standa,,,1,order,,, ,
21910567,a08695b5-5d28-4400-91cd-425bc36062f0,PS36-4.4-4 power supply ,21030031,Standa,,,1,order,,, ,
21910569,59be9f7c-c064-40e5-8cae-d82e357029aa,BBO-1006H BBO Crystal in Open Ring Holder ,21030026,EKSMA,,,1,order,,, ,
21910569,1b7eed96-4a02-4000-ac94-709716f43289,BBO-1006H BBO Crystal in Open Ring Holder ,21030027,EKSMA,,,1,order,,, ,comment
21910577,5ba5916a-b180-44d8-8765-bc46aea85f11,FILTER SHORTPASS - 675NM 50 DIA ,21030077,Edmund Optics,,,1,order,,, ,
21910579,cf3ffbc3-0dcc-470a-8d76-b16223b2074c,E2 Switchyard: Special custom-made round aluminum cable guide for the energetic chain,21030061,"NTG, Neue Technologien GmbH & Co. KG",,,1,order,,, ,
21910582,f52bee19-2ff1-4a04-b34d-672980bed3da,Polarizer 45 deg 1030nm 2-inch,21030071,Layertec,141199,,1,order,y,19) L1-FSYNC,6b7a837e-353d-4042-ad38-340ff18a6af4,
21910586,b3704925-38b8-422e-8fba-3ab34efea08e,5 sector optical chopper blade,21030081,"SPECION, s.r.o.",OB-0261 ,,1,order,,, ,
21910593,67d1ef1a-77d5-4bff-964d-99b7391d5062,Nalgene hand-operated vacuum pump,21030093,Sigma-Aldrich,,,1,order,,, ,
21910593,02d55ad2-1b73-4596-891f-f842d35f42ad,"Vacuubrand MZ 2C NT, AC/DC input 230 V AC",21030094,Sigma-Aldrich,,,1,order,,, ,
21910601,207459fe-f4df-4815-83e1-bcb43912d48a,DMP_331 111-9999-1-2-M10-N40-1-000 - 70-130kPA - Metal M12 Connector ,21030132,BD Sensors,,,1,order,,, ,
21910601,207459fe-f4df-4815-83e1-bcb43912d48a,DMP_331 111-9999-1-2-M10-N40-1-000 - 70-130kPA - Metal M12 Connector ,21030122,BD Sensors,,,1,order,,, ,
21910601,207459fe-f4df-4815-83e1-bcb43912d48a,DMP_331 111-9999-1-2-M10-N40-1-039 - 70-130kPA - Metal M12 - 10kHz Readout ,21030125,BD Sensors,,,1,order,,, ,
21910601,207459fe-f4df-4815-83e1-bcb43912d48a,DMP_331 111-9999-1-2-M10-N40-1-039 - 70-130kPA - Metal M12 - 10kHz Readout ,21030124,BD Sensors,,,1,order,,, ,
21910615,5563a9d4-6a63-4b53-9ccf-75f489305d4a,MAC10 Original 2x4 (600x1210x318(h)mm,21030223,ECENA,,,1,order,,, ,
21910617,f34125ef-440f-4e9d-8f8a-f11faab35b28,"Lens 2"" f=-150mm AR@1064nm",21040175,EKSMA,112-1512E@AR1064,,1,order,,, ,
21910617,f34125ef-440f-4e9d-8f8a-f11faab35b28,"Mirror 3"" 45Â° HR@1064nm",21040177,EKSMA,Custom,,1,order,,, ,
21910617,f34125ef-440f-4e9d-8f8a-f11faab35b28,"Mirror 3"" 45Â° HR@1064nm",21040178,EKSMA,Custom,,1,order,,, ,
21910617,f34125ef-440f-4e9d-8f8a-f11faab35b28,"Window 2"" AR@1064nm",21040176,EKSMA,210-1503E@AR1064,,1,order,,, ,
21910624,bfd9fafb-89b4-4832-8302-ef24353e941a,Arducam 8MP PTZ kamera ,21030212,RPishop.cz,,,1,order,,, ,
21910637,f7950860-372e-4cd4-9519-58e02a36ab1c,Stepper and DC motor controller - 3 axis 8SMC5-USB-B8-B9,21040031,STANDA-VILNIUS,,,1,order,,, ,
21910655,25bab007-9a04-433d-af69-6e72b5eb6f6c,"Fiber Feedthrough for KF40 Flange, Low OH, ?200 ?m Core, 400 - 2400 nm",21030199,Thorlabs GMBH,VK4L2S,,1,order,,, ,
21910655,25bab007-9a04-433d-af69-6e72b5eb6f6c,"In-Line Multimode Fiber Optic Filter Mount, 450 nm - 20 ?m,",21030200,Thorlabs GMBH,FOFMS/M,,1,order,,, ,
21910666,34b4f4ed-f626-4da2-a08b-1a9a4dd044e4,CAN@net II/VCI TCP/IP-CAN-gateway ,21030192,"FCC prÅ¯myslovÃ© systÃ©my,s.r.o. ", ,,1,order,,, ,
21910668,d914392c-2ad5-4019-b56e-71e3e1388e5b,POLARIS Two Adjuster Ã˜2â€ Threaded,21030186,Thorlabs GMBH,,,1,order,,, ,
21910672,360a2e2c-f134-4aa8-9537-645ee3f67085,TO-M8TI0D43 Mirror D20x3 HR@(760-840)+HT@(1100-2600)/ AR(1100- 2600) i=0 UVI-FS ,21030190,Light Conversion,,,1,order,,, ,
21910672,360a2e2c-f134-4aa8-9537-645ee3f67085,TO-M8TI0D43 Mirror D20x3 HR@(760-840)+HT@(1100-2600)/ AR(1100- 2600) i=0 UVI-FS ,21030189,Light Conversion,,,1,order,,, ,
21910684,0c395fd2-f7ea-43c8-bc80-eab9c6bdf4ad,463-4441 ?/4 @800nm + ?/4 @400nm ,21030214,EKSMA,,,1,order,,, ,
21910689,3a31e4c4-4bee-4f3b-95d6-02a990f4de1f,"50.8mm Dia., 700 - 900nm BBAR Coated, Ultrafast Thin Window",21040014,Edmund Optics Ltd,,,1,order,,, ,
21910711,4f5ceab5-6115-466c-96ae-68dd5b8e46a3,"SPC-12338-1 -DN100ISO-F Flange with 8xSub-D09, Engravings DN100 ISO-F flange with 8x Sub-D09",21030194,Allectra,,,1,order,,, ,
21910723,f998c60a-94e4-42f0-92a7-8e00897debde,B3060L 300 x 600 x 60 mm Sealed Holes Metric Breadboard ,21030236,Thorlabs GMBH,B3060L,,1,order,I,, ,
21910723,20077618-f8fd-4eb8-90a8-d66f959fe546,B3060L 300 x 600 x 60 mm Sealed Holes Metric Breadboard ,21030235,Thorlabs GMBH,B3060L,,1,order,I,, ,
21910735,ea5848f2-21f9-4036-a258-dc9a28f2b0f1,M-PS-A-PK ,21030253,"MIT, spol. s r.o.",,,2,order,,, ,
21910735,ea5848f2-21f9-4036-a258-dc9a28f2b0f1,M-SA2-18X18-LC ,21030254,"MIT, spol. s r.o.",,,1,order,,, ,order  not in Panda
21910739,b634dc4d-0f0f-4f33-b127-c7e49f30424f,"(275 nm, 45 mW (Min) Mounted LED, 700 mA) ",21030229,Optixs,M275L4,,1,order,,, ,order  not in Panda
21910739,7645fda1-17e6-47fc-97a2-d28f50b70db0,"(455 nm, 1150 mW (Min) Mounted LED, 1000 mA) ",21030230,Thorlabs GMBH,M455L4,,1,order,y,, ,order  not in Panda
21910739,ce8a49d3-e44f-403f-8ca9-f157e56729b7,"(High-Power 1-Channel LED Driver with Pulse Modulation, 10.0 A Max, 50.0 V Max) ",21030233,Thorlabs GMBH,DC2200,,1,order,y,, ,
21910741,32007a12-3aae-4844-8099-313d08036999,"SHG 800 nm 20 fs. SHG BBO crystals, Thickness = 0.1 mm, 800 nm, 20 fs, 12 x 12 mm. Eksma Optics BBO-",21030250,Optixs,,,1,order,,, ,
21910743,279f99d5-089e-43c8-8c91-adbcbf34699c,Real-time beam position detector #2,21040151,,,,1,order,,, ,
21910754,fb027626-4716-4019-833c-ab4e14187f8a,SestavenÃ¡ konstrukce,21050160,Alutec,,,1,order,,, ,
21910763,b14f6933-f60e-49d7-afb8-5d3b65e64426,Manufacturing - Models for PPD,21040251,Gleich Aluminium s.r.o.,,,1,order,,, ,
21910775,c0bd58d2-1f1e-4e5d-a0b7-7902ff42ab1c,480-1410 Fresnel Rhomb. VFS; 210-400 nm; lambda/4; 10 mm; 65 mm; 25 mm,21040024,EKSMA,,,1,order,,, ,
21910775,c0bd58d2-1f1e-4e5d-a0b7-7902ff42ab1c,480-1410 Fresnel Rhomb. VFS; 210-400 nm; lambda/4; 10 mm; 65 mm; 25 mm,21040025,EKSMA,,,1,order,,, ,
21910776,85ec211f-f1e6-4214-92ca-d82ea92e7950,telï¾„å­•o filtru HE848-NW40B s HEPA vloï¾…ï½¾kou,21050451,Activair s.r.o.,,,1,order,,, ,
21910776,85ec211f-f1e6-4214-92ca-d82ea92e7950,telï¾„å­•o filtru HE848-NW40B s HEPA vloï¾…ï½¾kou,21050453,Activair s.r.o.,,,1,order,,, ,
21910777,50553530-2e8a-4b74-826e-f88182545607,Vacuum Compatible Translation Stage 7T67SSV-25 ,21040023,Standa,,,1,order,,, ,
21910796,7f83b66f-fa7a-41d5-8751-1a1551c10024,Manufacturing Copper Feedthrough,21050241,Gleich Aluminium s.r.o.,,,1,order,,, ,
21910798,4b062ef5-3d75-4e74-8ee8-967df57c1c5c,"DrÅ¾Ã¡k 2"" zrcadel Polaris s 2 Å¡rouby ",21040063,Optixs,,,1,order,,, ,
21910798,4b062ef5-3d75-4e74-8ee8-967df57c1c5c,"DrÅ¾Ã¡k 2"" zrcadel Polaris s 2 Å¡rouby ",21040058,Optixs,,,1,order,,, ,
21910798,4b062ef5-3d75-4e74-8ee8-967df57c1c5c,Unanodized Aluminum Breadboard 300 x 450,21040062,Optixs,,,1,order,,, ,
21910798,4b062ef5-3d75-4e74-8ee8-967df57c1c5c,Unanodized Aluminum Breadboard 300 x 450,21040065,Optixs,,,1,order,,, ,
21910798,4b062ef5-3d75-4e74-8ee8-967df57c1c5c,Unanodized Aluminum Breadboard 300 x 450,21040064,Optixs,,,1,order,,, ,
21910798,4b062ef5-3d75-4e74-8ee8-967df57c1c5c,Unanodized Aluminum Breadboard 300 x 450,21040059,Optixs,,,1,order,,, ,
21910798,4b062ef5-3d75-4e74-8ee8-967df57c1c5c,Unanodized Aluminum Breadboard 300 x 450,21040066,Optixs,,,1,order,,, ,
21910801,f2071095-08da-495d-a5a6-bbf26e319e5a,[Sestava] 2104001 - Per Drawing,21040210,FTS,,,1,order,,, ,
21910801,f2071095-08da-495d-a5a6-bbf26e319e5a,[Sestava] 2104001 - Per Drawing,21040208,FTS,,,1,order,,, ,
21910801,f2071095-08da-495d-a5a6-bbf26e319e5a,[Sestava] 2104001 - Per Drawing,21040209,FTS,,,1,order,,, ,
21910801,f2071095-08da-495d-a5a6-bbf26e319e5a,[Sestava] 2104001 - Per Drawing,21040212,FTS,,,1,order,,, ,
21910801,f2071095-08da-495d-a5a6-bbf26e319e5a,[Sestava] 2104001 - Per Drawing,21040206,FTS,,,1,order,,, ,
21910801,f2071095-08da-495d-a5a6-bbf26e319e5a,[Sestava] 2104001 - Per Drawing,21040211,FTS,,,1,order,,, ,
21910816,9bf3a8b8-d4ae-4d24-8323-13cdd7431b0e,RDH3055 SUS Drawer type (rack),21050551,BioTech a.s.,RDH3055,,1,order,,, ,
21910816,9bf3a8b8-d4ae-4d24-8323-13cdd7431b0e,RDH3055 SUS Drawer type (rack),21050549,BioTech a.s.,RDH3055,,1,order,,, ,
21910816,9bf3a8b8-d4ae-4d24-8323-13cdd7431b0e,RDH3055 SUS Drawer type (rack),21050550,BioTech a.s.,RDH3055,,1,order,,, ,
21910816,9bf3a8b8-d4ae-4d24-8323-13cdd7431b0e,RDH3055 SUS Drawer type (rack),21050552,BioTech a.s.,RDH3055,,1,order,,, ,
21910821,1697f461-9943-425e-a7dc-567856c6fe6e,045-7730PB UVFS 50.8 x 6 mm 720-880 nm 30+-5 % 70+-5 % S-pol 45Â°,21040148,EKSMA,,,1,order,,, ,
21910821,1697f461-9943-425e-a7dc-567856c6fe6e,082-7288HHR 720-880 nm UVFS 25.4 x 6 mm 45Â° 99.8%,21040149,EKSMA,,,8,order,,, ,
21910825,0c039d40-923e-419a-8642-8069785ad787,VX 8619.023 ,21040049,Rittal,,,1,order,,, ,
21910827,cbd96d05-bcf5-4de9-b380-b3e22d519903,VX 8619.023 - Swing frame,21050192,Rittal,,,1,order,,, ,
21910846,eb07ddb3-3de6-40d0-b002-8d71cdaa3101," In-Line Multimode Fiber Optic Filter Mount, 250 nm - 450 nm, M6 Tap, SMA",21040222,Thorlabs GMBH,FOFMS/M-UV ,,1,order,y,06) E1,a0c0fbab-160e-4cde-a525-45a8c6ad6274,
21910846,7df2c6bf-b6be-4706-a775-b2ad9f6d4150,"Axis Locking Kinematic Mount for ?1"" Optics",21040221,Thorlabs GMBH,K5X1 - 5,,1,order,y,06) E1,a0c0fbab-160e-4cde-a525-45a8c6ad6274,
21910846,7df2c6bf-b6be-4706-a775-b2ad9f6d4150,"Axis Locking Kinematic Mount for ?1"" Optics",21040223,Thorlabs GMBH,K5X1 - 5,,1,order,y,06) E1,a0c0fbab-160e-4cde-a525-45a8c6ad6274,
21910846,7df2c6bf-b6be-4706-a775-b2ad9f6d4150,"Axis Locking Kinematic Mount for ?1"" Optics",21040219,Thorlabs GMBH,K5X1 - 5,,1,order,y,06) E1,a0c0fbab-160e-4cde-a525-45a8c6ad6274,
21910846,7df2c6bf-b6be-4706-a775-b2ad9f6d4150,"Axis Locking Kinematic Mount for ?1"" Optics",21040224,Thorlabs GMBH,K5X1 - 5,,1,order,y,06) E1,a0c0fbab-160e-4cde-a525-45a8c6ad6274,
21910853,f18df67c-af97-49cf-9dc4-e5dc84ac520b,Sapphire part per DWG 20x10 supplied by Vendor,21040257,Precision Sapphire Technologies,,,1,order,,, ,
21910853,f18df67c-af97-49cf-9dc4-e5dc84ac520b,Sapphire part per DWG 20x10 supplied by Vendor,21040267,Precision Sapphire Technologies,,,1,order,,, ,
21910856,cd8321d2-ab08-4ff0-8885-255f6270ac53,"QE8SP-B-MT-D0, Energy Detector ",21040163,Laser Components,,,1,order,,, ,
21910856,cd8321d2-ab08-4ff0-8885-255f6270ac53,"STAND-D-233; Stand 2 x 3"" with Delrin Post ",21040162,Laser Components,,,2,order,,, ,
21910857,860fc0f2-6d6a-4076-a54a-71a8f60f8b5d,"Manta G-125B (1/3"" CCD; mono camera) ",21040166,KVANT,,,1,order,,, ,
21910859,2ae1557f-a27f-4005-8ea4-700eaa59a153,Plano-convex lens Material: UVFS Diameter: 76.2 mm Focal length: +250 mm Coating: AR broadband 700-9,21040113,EKSMA,,,1,order,,, ,
21910859,2ae1557f-a27f-4005-8ea4-700eaa59a153,Plano-convex lens Material: UVFS Diameter: 76.2 mm Focal length: +250 mm Coating: AR broadband 700-9,21040115,EKSMA,,,1,order,,, ,
21910876,494bc601-0620-4356-b69f-2c1fb74dab3b,110-1519ET+ BBAR Femtoline Thin BBAR Lenses @ 700-900 nm UVFS; pl/cx; 50.8 mm; 4.9 mm; 2.5 mm; 300 m,21040214,EKSMA,,,1,order,,, ,
21910876,8898272c-380e-411a-9641-55305c33f4e1,112-1219ET+ AR Femtoline Thin AR Lenses @ 760-840 nm UVFS; pl/cv; 25.4 mm; 1.5 mm; 2.4 mm; -200 mm; ,21040218,EKSMA,,,2,order,,, ,
21910879,a8c2a2da-7f97-4a47-a7ab-4b13441323f7,Fixed Optical Mount 4OCMV-3 ,21040230,Standa,,,4,order,,, ,
21910879,a8c2a2da-7f97-4a47-a7ab-4b13441323f7,Fixed Optical Mount 4OCMV-3 ,21040229,Standa,,,4,order,,, ,
21910884,296f045f-f303-48dd-ad00-d919907a59ff,C_FLEX_Bearing_J-30 ,21040240,HENNLICH s.r.o.,,,1,order,,, ,
21910884,296f045f-f303-48dd-ad00-d919907a59ff,C_FLEX_Bearing_J-30 ,21040241,HENNLICH s.r.o.,,,1,order,,, ,
21910884,296f045f-f303-48dd-ad00-d919907a59ff,C_FLEX_Bearing_J-30 ,21040242,HENNLICH s.r.o.,,,1,order,,, ,
21910884,296f045f-f303-48dd-ad00-d919907a59ff,C_FLEX_Bearing_J-30 ,21040239,HENNLICH s.r.o.,,,1,order,,, ,
21910885,2fe15676-fbdb-4b58-b45b-40c8a2ffdf9f,Cirkulaï¾„è‚±ï¾ƒï½­ jednotka MAC10 XL - PO153380 FF45A-A004 MAC10 Original 2x4 ,21040231,ECENA,,,1,order,,, ,
21910885,2fe15676-fbdb-4b58-b45b-40c8a2ffdf9f,Cirkulaï¾„è‚±ï¾ƒï½­ jednotka MAC10 XL - PO153380 FF45A-A004 MAC10 Original 2x4 ,21040236,ECENA,,,1,order,,, ,
21910885,2fe15676-fbdb-4b58-b45b-40c8a2ffdf9f,Cirkulaï¾„è‚±ï¾ƒï½­ jednotka MAC10 XL - PO153380 FF45A-A004 MAC10 Original 2x4 ,21040237,ECENA,,,1,order,,, ,
21910885,2fe15676-fbdb-4b58-b45b-40c8a2ffdf9f,Cirkulaï¾„è‚±ï¾ƒï½­ jednotka MAC10 XL - PO153380 FF45A-A004 MAC10 Original 2x4 ,21040235,ECENA,,,1,order,,, ,
21910885,2fe15676-fbdb-4b58-b45b-40c8a2ffdf9f,Cirkulaï¾„è‚±ï¾ƒï½­ jednotka MAC10 XL - PO153380 FF45A-A004 MAC10 Original 2x4 ,21040234,ECENA,,,1,order,,, ,
21910886,ccf427f6-1601-4b6c-96e0-53edde90dd1d,Pair of cable 10m for X-Z stage for ELI Beamlines,21040244,"MIT, spol. s r.o.",,,1,order,,, ,
21910916,9d9992fa-f1ba-4911-935c-48d7e0d0012a,BS013 ,21050026,Thorlabs GMBH,,,1,order,,, ,
21910916,47376f4c-aa88-4526-b605-f703d8666a0e,FB11000-500 ,21050023,Thorlabs GMBH,,,1,order,,, ,
21910916,47376f4c-aa88-4526-b605-f703d8666a0e,FB7500-500 ,21050024,Thorlabs GMBH,,,1,order,,, ,
21910916,9d9992fa-f1ba-4911-935c-48d7e0d0012a,LB4C/M ,21050030,Thorlabs GMBH,,,1,order,,, ,
21910916,9d9992fa-f1ba-4911-935c-48d7e0d0012a,LC1A/M ,21050021,Thorlabs GMBH,,,1,order,,, ,
21910916,962e57dd-05df-4d9d-a9c0-48d3ca733f23,LCFW5 ,21050022,Thorlabs GMBH,,,1,order,,, ,
21910916,9d9992fa-f1ba-4911-935c-48d7e0d0012a,LFFM1 ,21050031,Thorlabs GMBH,,,1,order,,, ,
21910916,9d9992fa-f1ba-4911-935c-48d7e0d0012a,PS854 ,21050029,Thorlabs GMBH,,,1,order,,, ,
21910916,f659177d-f4ac-4395-9eb6-c81bbcaa760d,SLS203L/M ,21050027,Thorlabs GMBH,,,1,order,,, ,
21910916,9d9992fa-f1ba-4911-935c-48d7e0d0012a,SM1A10 ,21050028,Thorlabs GMBH,,,2,order,,, ,
21910916,9d9992fa-f1ba-4911-935c-48d7e0d0012a,SM1A9 ,21050025,Thorlabs GMBH,,,2,order,,, ,
21910918,1a8f2a2c-7940-44de-961c-59dc73fa7059,Pencil style calibration lamp; Neon,21050020,"MIT, spol. s r.o.",,,1,order,,, ,
21910918,1a8f2a2c-7940-44de-961c-59dc73fa7059,Pencil style calibration lamp; Neon,21050019,"MIT, spol. s r.o.",,,1,order,,, ,
21910918,1a8f2a2c-7940-44de-961c-59dc73fa7059,"Power supply; for Ne, Ar or Kr pencil style calibration lamps",21050018,"MIT, spol. s r.o.",,,1,order,,, ,
21910931,49b9e66c-4fbd-47df-b6c9-8bd591a03827,Convex mirror 1000 mm,21050042,Layertec,107293,,1,order,y,19) L1-FSYNC,6b7a837e-353d-4042-ad38-340ff18a6af4,
21910931,49b9e66c-4fbd-47df-b6c9-8bd591a03827,Convex mirror 1000 mm,21050041,Layertec,107293,,1,order,y,19) L1-FSYNC,6b7a837e-353d-4042-ad38-340ff18a6af4,
21910931,49b9e66c-4fbd-47df-b6c9-8bd591a03827,Convex mirror 900 mm,21050037,Layertec,111440,,1,order,y,19) L1-FSYNC,6b7a837e-353d-4042-ad38-340ff18a6af4,
21910931,49b9e66c-4fbd-47df-b6c9-8bd591a03827,Convex mirror 900 mm,21050040,Layertec,111440,,1,order,y,19) L1-FSYNC,6b7a837e-353d-4042-ad38-340ff18a6af4,
21910931,49b9e66c-4fbd-47df-b6c9-8bd591a03827,Flat laser mirror ,21050039,Layertec,112615,,1,order,y,19) L1-FSYNC,6b7a837e-353d-4042-ad38-340ff18a6af4,
21910931,49b9e66c-4fbd-47df-b6c9-8bd591a03827,Flat laser mirror ,21050043,Layertec,112615,,1,order,y,19) L1-FSYNC,6b7a837e-353d-4042-ad38-340ff18a6af4,
21910931,49b9e66c-4fbd-47df-b6c9-8bd591a03827,Flat laser mirror ,21050038,Layertec,112615,,1,order,y,19) L1-FSYNC,6b7a837e-353d-4042-ad38-340ff18a6af4,
21910931,49b9e66c-4fbd-47df-b6c9-8bd591a03827,Flat laser mirror ,21050044,Layertec,112615,,1,order,y,19) L1-FSYNC,6b7a837e-353d-4042-ad38-340ff18a6af4,
21910941,3be38c62-3497-4581-9aff-cde55f23f1ab,"Basler Camera (acA2000-50gc) Prumyslova kamera, 2046 x 1086, 50 fps, 2/3"", ",21050066,ATEsystem s.r.o.,10170032,,1,order,,, ,
21910941,3be38c62-3497-4581-9aff-cde55f23f1ab,"Basler Camera (acA2000-50gm) Prumyslova kamera, 2048 x 1088, 50 fps, ",21050065,ATEsystem s.r.o.,10170031,,1,order,,, ,
21910945,76142cdb-cc55-42b5-b076-dca2e2d37355,WP12L-UB Wire grid polarizer,21050116,Thorlabs GMBH,WP12L-UB,,1,order,y,11) BIOLAB,241ae6eb-439c-4fcd-aa4d-6e17084be1f3,
21910945,76142cdb-cc55-42b5-b076-dca2e2d37355,WP12L-UB Wire grid polarizer,21050117,Thorlabs GMBH,WP12L-UB,,1,order,y,11) BIOLAB,241ae6eb-439c-4fcd-aa4d-6e17084be1f3,
21910945,545471fa-04ac-444f-9fc2-2c0f297aed26,WP12L-UB Wire grid polarizer,21050116,Thorlabs GMBH,WP12L-UB,,1,order,y,11) BIOLAB,241ae6eb-439c-4fcd-aa4d-6e17084be1f3,
21910951,df38bcb4-57cb-4b86-a66c-dc9afd65660d,Manta G-507B PoE Camera,21050455,KVANT,,,1,order,,, ,
21910951,df38bcb4-57cb-4b86-a66c-dc9afd65660d,Manta G-507B PoE Camera,21050457,KVANT,,,1,order,,, ,
21910951,df38bcb4-57cb-4b86-a66c-dc9afd65660d,Manta G-507B PoE Camera,21050456,KVANT,,,1,order,,, ,
